Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;HES002__Schadholzeinschlag__1000_cbm
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);27,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;19,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;47,5
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;;Insgesamt;93,8
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);80,5
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;53,7
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;211,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;;Insgesamt;345,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);297,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;68,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;610,9
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;;Insgesamt;976,4
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);723,9
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;377,4
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;2137,7
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;;Insgesamt;3239,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);1129,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;518,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;3007,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;WIND-STURM;Wind/Sturm;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;;Insgesamt;4654,4
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);0,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;0,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;0,1
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;;Insgesamt;0,5
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);2,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;1,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;3,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;;Insgesamt;6,6
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);5,9
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;2,8
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;6,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;;Insgesamt;14,9
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);10,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;9,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;34,8
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;;Insgesamt;53,8
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);18,4
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;13,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;44,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SCHNEE-DUFT;Schnee/Duft;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;;Insgesamt;75,8
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);4,6
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;2,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;14,4
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;;Insgesamt;21,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);8,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;14,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;31,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;;Insgesamt;53,5
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);23,6
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;18,1
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;294,5
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;;Insgesamt;336,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);1637,6
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;831,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;3123,4
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;;Insgesamt;5592,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);1674,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;865,5
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;3463,5
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;INSEKT;Insekten;HAGR01;Holzartengruppen;;Insgesamt;WLDEG2;Waldeigentumsarten;;Insgesamt;6003,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);24,6
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;23,9
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;23,5
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-EICH-REIC;Eiche und Roteiche;WLDEG2;Waldeigentumsarten;;Insgesamt;72,0
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);157,1
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;258,4
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;275,6
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-BUCH-LAUB;Buche und sonstiges Laubholz;WLDEG2;Waldeigentumsarten;;Insgesamt;691,1
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);112,6
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;75,2
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;WLD-PRIVAT;Privatwald;182,5
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-KIEF-LAER;Kiefer und Lärche;WLDEG2;Waldeigentumsarten;;Insgesamt;370,3
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-STAAT;Staatswald (Bundes- und Landeswald);86,8
41261;Holzeinschlagsstatistik (forstl. Erzeugerbetriebe);JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ESLUR1;Einschlagsursache;SONSTIGES;Sonstiges;HAGR01;Holzartengruppen;HLZ-FICH-UA;Fichte, Tanne, Douglasie und sonstiges Nadelholz;WLDEG2;Waldeigentumsarten;WLD-KRP;Körperschaftswald;88,4
